block_index,a,b,max_size,ensemble_size
1,0.5,5.0,20,1
2,0.5,5.0,20,2
3,0.5,5.0,20,3
4,0.5,5.0,20,4
5,0.5,5.0,20,5
6,0.5,5.0,20,6
7,0.5,5.0,20,7
8,0.5,5.0,20,8
9,0.5,5.0,20,9
10,0.5,5.0,20,10
11,0.5,5.0,20,11
12,0.5,5.0,20,12
13,0.5,5.0,20,13
14,0.5,5.0,20,14
15,0.5,5.0,20,15
16,0.5,5.0,20,16
17,0.5,5.0,20,17
18,0.8171162564838033,2.9589980169755075,7,7
19,0.8171162564838033,2.9589980169755075,7,7
20,0.8171162564838033,2.9589980169755075,7,7
21,0.8171162564838033,2.9589980169755075,7,7
22,1.0600464632229716,3.805307520385658,9,7
23,1.0600464632229716,3.805307520385658,9,8
24,1.0600464632229716,3.805307520385658,9,9
25,1.0600464632229716,3.805307520385658,9,9
26,1.0600464632229716,3.805307520385658,9,9
27,1.0600464632229716,3.805307520385658,9,9
28,1.0600464632229716,3.805307520385658,9,9
29,1.0600464632229716,3.805307520385658,9,9
30,1.0600464632229716,3.805307520385658,9,9
31,1.0600464632229716,3.805307520385658,9,9
32,1.0600464632229716,3.805307520385658,9,9
33,1.0600464632229716,3.805307520385658,9,9
34,1.0600464632229716,3.805307520385658,9,9
35,1.0600464632229716,3.805307520385658,9,9
36,1.0600464632229716,3.805307520385658,9,9
37,1.0600464632229716,3.805307520385658,9,9
38,1.0600464632229716,3.805307520385658,9,9
39,1.0600464632229716,3.805307520385658,9,9
